regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil,regWait_low,triageWait_low,doctorWait_low,LOS_low,regWait_medium,triageWait_medium,doctorWait_medium,LOS_medium,regWait_high,triageWait_high,doctorWait_high,LOS_high
4.710186908290815,0.161657421082121,300.5041995837921,340.79142150734475,0.3800737440709186,0.24426473291402023,0.9720357019987831,5.855074046901526,0.22267334709633543,613.2642693478714,646.592261124251,3.997407341121014,0.0022850173815644947,45.20165994282715,87.27059994437363,3.102631299605853,0.39599980161302606,9.47329437205127,66.3382658144646
6.657810378845743,0.8254620002452112,285.3485331593986,325.29437595595255,0.40489104305704454,0.24802311859985088,0.9496176059703373,5.450025756704603,0.9560482972319959,480.6071169017966,513.4582190080822,8.521376216874176,0.6868784417677756,39.56307943223866,86.1621830999107,5.813363157670084,0.4461551740571521,9.87007543833786,75.76710808203121
1.7532045042540745,1.348582791456617,219.45230113616978,251.67385232711086,0.32074635058497025,0.2545677889390218,0.8208965592720764,1.322815214945147,1.8285728042172664,356.8437162369224,380.882242638477,2.2966712489520194,0.7529738075706609,19.345880545843386,59.59557344027385,2.6599090238581993,0.26200998940831444,7.1686464591069425,65.00108395715812
8.703604164553516,0.7011617110881116,345.91672505331417,390.0581761209634,0.4154450328889175,0.2913935530389148,0.9743227210665618,8.197838671801144,0.8613905272102931,640.2308192567998,678.2881348526519,9.340561021359669,0.5760637152349986,39.76502589121421,85.76356180809184,9.467228774613059,0.16981940934299608,7.515773876772414,74.69846425949382
2.422753118988315,0.17368255693111306,128.29737435242782,160.15378704010405,0.2968208275583697,0.18376636481576092,0.7112891143928831,2.5211926346131412,0.29851411382789417,216.43583408632836,242.14954523334606,2.124527230556384,0.020895049974387375,13.70190333997364,50.69675761950764,3.451019291960904,0.0,7.203700708211343,65.30051808303202
3.6502107415512417,0.8759346448512526,257.8918465369103,292.79853792478633,0.36378414282420424,0.2572834435423723,0.8715385425811748,3.4095583889460896,1.2578057306182726,399.329355017373,426.06083502500815,4.29257149500223,0.3965767379824591,65.11992018525102,107.38824420219588,3.011665656781823,0.04281762831853939,8.116341857591655,70.3148351401736
5.773845376162491,0.7237469884442869,336.2453373661825,375.1193966405963,0.3989829417891357,0.24914589906512197,0.9947378924971012,5.696104418923825,1.076953032789042,589.0041328055695,621.7381204656616,5.970614815737699,0.30663875889515135,101.76198588818912,142.3613541651726,5.255753337010292,0.5569356183177904,7.552744085298457,74.832791862022
7.027723423911718,0.24372998446617364,260.6895039419565,298.91708653094645,0.40967742431826465,0.26072321343106875,0.9516879121604106,6.345170616538013,0.36164230239669415,447.10253341963494,477.4865633564655,7.739114424499487,0.0866062073756736,31.434754353032893,77.04869845624458,8.405198743173903,0.16469162657706907,12.739745775339621,72.52532203333854
2.51500473214748,0.6942102131763583,321.244867707741,353.17271984036904,0.40911813027028265,0.2827686081504502,0.9557824165068007,2.85188054054706,1.0742247956490019,533.4020259193776,557.9005774107198,1.761720015846892,0.1783755200823819,45.782075771043985,83.92394533464093,3.5096918321999357,0.3056105021074397,5.7496131054240625,63.826753159043164
2.980869506192348,0.1763889213754002,284.571983924807,319.74413580835295,0.3666217349930249,0.24633854369597713,0.9976770990817939,2.8467274776486233,0.2744183394057305,483.90307668868485,510.76607627680204,2.8905083207457114,0.06496449701030217,38.63636623220773,79.73066117960515,4.297744320106054,0.0,9.008639869359557,75.65105539508744
2.254213402714957,0.4321391375430645,189.12050836310937,223.10607074604434,0.33915612429965936,0.23055393490264153,0.8606270356006628,2.488127260062481,0.6528442710124644,320.29561841088264,349.0580981043245,1.9635378540464838,0.08622815034417092,16.4495542248493,54.888978695083715,1.8421549435644995,0.3598004466850284,8.204280123842352,59.886609179056045
1.585175703452434,0.666702681553401,186.67019914733882,219.3083238274263,0.31886297361686144,0.23661212553738234,0.8348530212422509,1.7963960602515667,0.8065590650239319,323.2419185948663,347.69121392261593,1.473494034242874,0.6258840502484826,20.060767711472703,56.922894139724555,0.9760286757835523,0.16532587932716752,6.103026941425616,63.40607217335437
2.548606844809229,0.9844453589769541,192.15747802512186,226.04322897493685,0.3312357132055806,0.2253497313149075,0.8024589897231392,2.697762981519229,1.3788649521173755,319.54142894243546,346.7275694415503,2.382067301738692,0.6172562310600425,50.87752364952104,88.95367445856509,2.327998862830587,0.11874720634403145,9.186153946362285,65.1924223002932
11.073343981434238,0.40255649599606763,390.1525670572481,437.5577994279913,0.4686441939296012,0.2964578537606881,0.9959672423436959,10.620000545904311,0.6245299934192736,748.5919339744554,789.1789241849708,11.81797269392313,0.137348904340735,60.62744763879117,110.7724714748997,11.07043993571599,0.06919168739104982,9.77875949524079,76.3047538067525
4.933651297423756,0.7219006342557811,256.16006040789955,293.51552292811334,0.36434960426438234,0.26282489762848066,0.9415358415682177,4.05441396081797,1.0237764840425005,406.6247097353604,434.67275683004897,6.4930983855417175,0.2374112069719389,42.310140501753715,87.93466417018575,5.657360938604208,0.34744242127974784,9.076407855146241,73.98349341405532
1.5142144709604195,0.23622324814892767,130.66727046060393,160.00452765065864,0.29371667708043037,0.18956268628516845,0.6839791279975452,1.663366626342629,0.32491010604207876,213.21988218410556,235.28391715950437,1.3259991266702105,0.1168782525196525,14.028138355299609,50.25999830686629,1.1843409507145377,0.08136108996361852,4.975945857412853,65.6778086249555
2.252988849602391,0.14112868814860427,161.6364124462541,193.2172509921101,0.3040121813057097,0.22370011079631008,0.8312018024963277,2.467670040238658,0.16548800032772468,257.52747209656457,281.95094181000303,2.0926314376079342,0.09659195009295318,17.466162997111883,53.97492733643498,1.4651470401123259,0.1214615848138244,7.401739412836465,65.93512962773069
3.173273584917101,0.6006136740951754,247.7543914927714,282.50327492644215,0.37467172597415427,0.25800267603617405,0.9359685862308198,3.664391717912204,0.8418578402424913,434.5711746305401,462.3908158337286,2.7137474671184276,0.2554537632993383,28.93276452658479,67.11474657725371,2.1084253907627377,0.49907762680399015,9.057542627858117,69.18903595473328
