regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil,DoctorUtil_high,DoctorUtil_medium,DoctorUtil_low,regWait_low,triageWait_low,doctorWait_low,LOS_low,regWait_medium,triageWait_medium,doctorWait_medium,LOS_medium,regWait_high,triageWait_high,doctorWait_high,LOS_high
2.2739413876847796,0.34372309594016875,29.98935124027588,62.397844372421474,0.3329326117262366,0.22867684312356074,0.5169238393850349,0.17721045218518394,0.6873291290302168,0.5163752433397786,2.186363723713027,0.46434776127376326,22.521116937187184,46.95346518605963,1.7935050075942505,0.17914632689420998,42.088640086389276,82.64585414639848,8.80693007557043,0.297164003045206,11.70907904421542,75.51069804770059
3.2717660996018694,0.18943143519535335,76.56034521737057,113.67115806385925,0.35074736699174724,0.23842871088722237,0.6242844509826267,0.5644367491224783,0.5483163557778561,0.7301763971174715,2.8657594099293586,0.27064946357530073,93.9250531317537,124.5360625510559,3.73281812904104,0.05495437795990547,59.69249911584443,100.27469401932483,4.150995001834665,0.14526292229087337,28.246837942377226,92.85751828819923
1.3277101297457112,0.13401195904520838,54.82472226011815,84.67955044629659,0.3122469737944695,0.2073439072482122,0.508423927966312,0.2932706603904018,0.45164264090857564,0.6727818488120033,1.276073976470367,0.18443151459307333,80.97503612962991,105.4191479429074,1.5415886123245122,0.04166502650598179,2.874603378173134,40.28484859536479,0.928091028842357,0.0,6.211918323851654,60.17650512632211
8.7737519146574,0.3142412404992893,23.907056792738427,61.94927189715415,0.4288605017726606,0.28921123450051606,0.5931700153470376,0.43639941849133057,0.6866308154615288,0.5780945136603999,9.797674752803216,0.4386239407806738,14.200597879420528,45.21262343052346,8.247505478144067,0.20880202741561787,40.96630785598099,84.38391845506882,4.5850336378657985,0.0,5.673734045718253,66.90705367348014
3.275663834871184,1.9667672312078983,49.16795531463186,86.12167318116275,0.36539733381131534,0.26503605124595725,0.5849824254526995,0.4079819926618253,0.5837849945395868,0.6746800727612494,2.892598017845143,2.5847146140298665,25.01326918029115,56.17324227507475,4.05003701295202,1.1506370654678344,89.41121539069486,130.9361655891237,2.178964731898617,1.4623583844729826,26.430371951585,84.18476602003886
2.842796452324862,0.7079155118714066,19.816684586549943,52.87047380810536,0.40398757764328447,0.26560697122848276,0.5217277569791199,0.4804480906829581,0.5800104465261762,0.48408490058014453,3.084963647382959,1.027341945895811,20.006016150361468,45.39624123010397,2.481357595364736,0.36768340407610894,22.210873893233227,59.25030647390316,2.985442318933906,0.39288102249467477,9.395573481474045,66.98960372103396
3.5320532777965647,0.38599030890809954,30.322494558672645,65.34893452205861,0.37093419020323537,0.24571683785352172,0.5339052816258247,0.583340024213545,0.5296004562848065,0.5134927356729827,3.3058161036605744,0.48116988301230035,29.70562296160722,55.69688179865013,4.220951887168941,0.3270861003320737,22.299385783600183,63.98179751042351,2.752219096909287,0.13127321172978987,52.74485099907546,108.72130173832336
4.971488404720908,0.7483424706443904,61.834499745807996,98.75271670239145,0.4007079708750894,0.24457528511246795,0.5923285013067452,0.46096672527198296,0.6955195030383736,0.5548183875924979,4.215619421008694,1.0190922430937668,23.368174055637272,51.47549148288426,6.17881268906222,0.5313227556003225,122.7954455377609,166.49660722945458,4.134281415808543,0.07156657448798948,21.405009722002227,81.6140609926838
1.6666954840282615,0.26796771036136274,40.64630544448058,73.89384734163474,0.33753460282194436,0.21669904311690003,0.5100641560043571,0.2902336957003787,0.48833099328909707,0.641712548871606,1.5124208750267074,0.4206730148177064,60.827426156546785,87.98521438619555,1.6089183541747138,0.05049466847237,5.836710513905196,45.19455380254186,3.4790007591185486,0.0,32.556827373221196,94.60741284716211
4.107682499411036,0.34790283786812054,75.76881966031999,110.61183994160203,0.45007873722907143,0.27830241657695665,0.6020000033105328,0.4533065747052328,0.5798813975670682,0.6984653233566476,4.123886771964642,0.3260229341711052,99.36964489927402,127.71261567429192,4.466239706616701,0.12312815780132987,33.03544403060228,73.3476177562559,2.3622259904776035,1.537553828272946,72.83847764615851,136.3899357962314
4.447485000115564,0.7209753175572127,92.21676893940229,131.11605259462146,0.4603205269704304,0.3149681129448248,0.7160309859145411,0.8756679201571218,0.603039856613761,0.7492036480940307,4.134790015580719,0.9713124961382602,92.6096496302768,122.50833063360821,4.4318705306247255,0.4549052343557435,53.03547829310719,95.87308278966853,5.732963759345698,0.31089345479184277,181.04849841001305,247.2079369870665
7.928439456399046,0.4524231731899473,67.36123703691828,107.27839739488104,0.4364215724049559,0.24457182267796912,0.6078846294863102,0.5980398201914802,0.5744377930087571,0.6462538706112783,9.116375332828037,0.6470212489937903,81.7735950410171,115.98826014200624,6.470608962180516,0.21050149259881365,51.426222672936,92.25119247797612,6.365205990645683,0.20723762991512887,40.78816330261836,111.22061929519697
4.698445623700063,0.8708068995768118,42.90875066996095,79.4006833292396,0.38190222513928707,0.26258693834855507,0.5762499428151379,0.5391653117655211,0.5736021544354695,0.5974400467196146,4.908638739162164,1.2855260130796955,53.42683950389904,82.33035873604265,4.161599419334478,0.3660104385996142,18.950025253971866,60.135680073570896,5.364359030660019,0.14024939003720505,64.0210750908085,130.9258488385195
7.722217500777541,0.14625461233678,33.97243368600696,72.97033079654503,0.38961177946177133,0.2360937293916762,0.5470730469767193,0.5979766379526649,0.49026433034869293,0.5784299681167732,8.115604356302166,0.24528100305898806,46.36315807249656,77.37410879808394,7.415636685846246,0.023031826249922126,8.70678988690516,52.97466732044846,6.674749700662863,0.0,39.13400750700417,103.21453785902702
